decision_date,interval_start,price_yuan_per_kwh,load_forecast_kw,pv_forecast_kw,actual_load_kw,actual_pv_kw,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,initial_energy_kwh,final_energy_kwh
2025-01-02,2025-01-02T02:20:00,0.4324,3844.9495,0.0,3931.6861,0.0,696.2100499999999,0.0,0.0,0.0,40.92903333333322,10800.0,10800.0
2025-01-02,2025-01-02T02:30:00,0.4367,4234.62,0.0,4055.98,0.0,825.3952499999998,0.0,-0.0,0.0,149.39858333333314,10800.0,10800.0
2025-01-02,2025-01-02T02:40:00,0.4348,4109.9755,0.0,4164.982,0.0,783.6710666666664,0.0,0.0,0.0,89.50739999999973,10800.0,10800.0
2025-01-02,2025-01-02T02:50:00,0.4335,3996.8945,0.0,4067.4326,0.0,745.8728666666666,0.0,0.0,0.0,67.96743333333325,10800.0,10800.0
2025-01-02,2025-01-02T03:00:00,0.4357,4102.19,0.0,3919.44,0.0,780.5470666666665,0.0,0.0,0.0,127.30706666666651,10800.0,10800.0
2025-01-02,2025-01-02T03:10:00,0.4374,4086.0577,0.0,4068.323,0.0,774.1982166666667,0.0,-0.0,0.0,96.1443833333334,10800.0,10800.0
2025-01-02,2025-01-02T03:20:00,0.4371,4133.7626,0.0,4140.4792,0.0,788.3732999999999,0.0,0.0,0.0,98.29343333333327,10800.0,10800.0
2025-01-02,2025-01-02T03:30:00,0.4356,4179.18,0.0,4061.12,0.0,802.2465333333334,0.0,0.0,0.0,125.39320000000009,10800.0,10800.0
2025-01-02,2025-01-02T03:40:00,0.4353,3953.3711,0.0,4138.7041,0.0,727.5772499999999,0.0,0.0,0.0,37.79323333333332,10800.0,10800.0
2025-01-02,2025-01-02T03:50:00,0.436,3910.7496,0.0,4283.3011,0.0,712.5169333333333,0.0,0.0,1.366583333333324,0.0,10800.0,10800.0
2025-01-02,2025-01-02T04:00:00,0.4378,4099.31,0.0,4330.98,0.0,773.0688333333334,0.0,-0.0,0.0,51.238833333333446,10800.0,10800.0
2025-01-02,2025-01-02T04:10:00,0.4401,4123.8623,0.0,4225.1585,0.0,780.9610833333332,0.0,-0.0,0.0,76.76800000000003,10800.0,10800.0
2025-01-02,2025-01-02T04:20:00,0.4389,4169.0068,0.0,4201.989,0.0,796.8825499999999,0.0,0.0,0.0,96.55105000000003,10800.0,10800.0
2025-01-02,2025-01-02T04:30:00,0.4364,4260.24,0.0,4273.9,0.0,826.7421333333332,0.0,0.0,0.0,114.42546666666658,10800.0,10800.0
2025-01-02,2025-01-02T04:40:00,0.4393,4217.2222,0.0,4219.0352,0.0,808.9650666666666,0.0,0.0,0.0,105.79253333333327,10800.0,10800.0
2025-01-02,2025-01-02T04:50:00,0.4422,4261.857,0.0,4069.3885,0.0,822.7996666666666,0.0,0.0,0.0,144.56824999999992,10800.0,10800.0
2025-01-02,2025-01-02T05:00:00,0.4395,4341.9,0.0,4030.95,0.0,852.0894166666665,0.0,0.0,0.0,180.26441666666653,10800.0,10800.0
2025-01-02,2025-01-02T05:10:00,0.4333,4208.2208,0.0021,4262.9553,0.0022,809.0207499999999,0.0,0.0,0.0,98.52856666666663,10800.0,10800.0
2025-01-02,2025-01-02T05:20:00,0.4439,4302.1233,0.0,4330.5086,0.0,835.4776166666667,0.0,0.0,0.0,113.72618333333332,10800.0,10800.0
2025-01-02,2025-01-02T05:30:00,0.4301,4456.59,0.0,4149.13,0.0,888.9125833333334,0.0,0.0,0.0,197.39091666666673,10800.0,10800.0
2025-01-02,2025-01-02T05:40:00,0.3713,4148.637,0.0299,4130.3346,0.0307,801.8591666666664,-0.0,0.0,0.0,113.47518333333308,10800.0,10800.0
2025-01-02,2025-01-02T05:50:00,0.5708,4498.1333,0.0,4641.7286,0.0,862.0612000000001,0.0,-0.0,0.0,88.43976666666674,10800.0,10800.0
2025-01-02,2025-01-02T06:00:00,0.9099,5369.38,0.0,5411.59,0.0,1056.7812166666668,0.0,-0.0,0.0,154.84955000000002,10800.0,10800.0
2025-01-02,2025-01-02T06:10:00,0.9368,5440.8991,0.4169,5738.8011,0.4279,396.29764999999975,0.0,675.0,0.0,114.90211666666653,10800.0,10050.0
2025-01-02,2025-01-02T06:20:00,0.8758,5316.893,0.0,5695.3891,0.0,1043.6656833333332,0.0,0.0,0.0,94.43416666666644,10050.0,10050.0
2025-01-02,2025-01-02T06:30:00,0.8759,5399.82,0.0,5537.66,0.0,1067.7811666666664,0.0,0.0,0.0,144.83783333333315,10050.0,10050.0
2025-01-02,2025-01-02T06:40:00,0.8601,5447.4007,5.8062,5461.5746,5.9596,1085.0343,0.0,0.0,0.0,175.76513333333338,10050.0,10050.0
2025-01-02,2025-01-02T06:50:00,0.8442,5444.401,0.0,5483.6005,0.0,1075.67105,0.0,0.0,0.0,161.7376333333333,10050.0,10050.0
2025-01-02,2025-01-02T07:00:00,0.8334,5433.63,3.075,5540.88,6.6375,1057.30065,0.0,0.0,0.0,134.92689999999988,10050.0,10050.0
2025-01-02,2025-01-02T07:10:00,0.8092,5449.2818,175.7953,5575.3367,192.5583,1062.4152499999998,0.0,0.0,0.0,165.28551666666652,10050.0,10050.0
2025-01-02,2025-01-02T07:20:00,0.7972,5510.0042,421.49600000000004,5669.9633,445.6222,1079.0202833333333,0.0,0.0,0.0,208.29676666666654,10050.0,10050.0
2025-01-02,2025-01-02T07:30:00,0.7644,5476.0,677.1,5566.66,701.3625,1071.4596999999999,0.0,0.0,0.0,260.57678333333325,10050.0,10050.0
2025-01-02,2025-01-02T07:40:00,0.6899,5329.4215,950.8112,5081.9454,976.5695,1879.2477333333334,833.3333333333333,0.0,0.0,361.6850833333334,10050.0,10800.0
2025-01-02,2025-01-02T07:50:00,0.86,6084.1163,1255.5705,5737.5547,1257.8499,1209.628783333333,0.0,0.0,0.0,463.0113166666665,10800.0,10800.0
2025-01-02,2025-01-02T08:00:00,1.1617,7316.0,1592.2875,7205.75,1536.3375,638.7112166666666,0.0,833.3333333333333,0.0,527.1424666666667,10800.0,9874.074074074075
2025-01-02,2025-01-02T08:10:00,1.1683,7469.4947,1937.5211999999997,7519.6199,1820.2924,628.7470500000004,0.0,833.3333333333333,0.0,512.192466666667,9874.074074074075,8948.14814814815
2025-01-02,2025-01-02T08:20:00,1.0956,7225.691,2225.1261,7253.8265,2132.9788,523.9652833333334,0.0,833.3333333333333,0.0,503.824,8948.14814814815,8022.2222222222235
2025-01-02,2025-01-02T08:30:00,1.0849,7216.13,2490.1125,7156.62,2471.7375,477.38643333333334,0.0,833.3333333333333,0.0,529.9060166666666,8022.2222222222235,7096.296296296297
2025-01-02,2025-01-02T08:40:00,1.061,7361.7004,2826.3146,7351.5694,2797.3932,464.721133333333,0.0,833.3333333333333,0.0,539.0250999999994,7096.296296296297,6170.370370370371
2025-01-02,2025-01-02T08:50:00,1.043,7275.513,3122.1315,7430.2399,3047.7556,372.56825000000003,0.0,833.3333333333333,0.0,475.4875333333334,6170.370370370371,5244.444444444445
2025-01-02,2025-01-02T09:00:00,1.036,7077.29,3350.9625,7295.25,3267.2625,253.3837166666665,0.0,833.3333333333333,0.0,415.3857999999997,5244.444444444445,4318.518518518519
2025-01-02,2025-01-02T09:10:00,1.0147,7221.8762,3601.7977,7207.6569,3546.8485,261.0999999999999,0.0,833.3333333333333,0.0,484.29859999999996,4318.518518518519,3392.592592592593
2025-01-02,2025-01-02T09:20:00,0.9922,7229.5513,3875.6352,7113.8825,3726.689,220.2418333333335,0.0,833.3333333333333,0.0,489.04291666666677,3392.592592592593,2466.666666666667
2025-01-02,2025-01-02T09:30:00,0.97,7099.33,4149.825,7023.12,3844.2375,960.6060833333331,0.0,0.0,0.0,430.7923333333332,2466.666666666667,2466.666666666667
2025-01-02,2025-01-02T09:40:00,0.9422,7297.1521,4403.4802,7047.9517,4096.3408,981.9813666666665,0.0,0.0,0.0,490.0462166666666,2466.666666666667,2466.666666666667
2025-01-02,2025-01-02T09:50:00,0.9569,7313.1756,4624.7505,7129.0191,4283.6623,948.9794666666663,0.0,0.0,0.0,474.753333333333,2466.666666666667,2466.666666666667
2025-01-02,2025-01-02T10:00:00,0.9977,7099.46,4836.6375,7151.1,4356.1125,5.50324999999998,0.0,833.3333333333333,0.0,373.00533333333317,2466.666666666667,1540.740740740741
2025-01-02,2025-01-02T10:10:00,0.9919,7125.5214,5080.7024,7053.4551,4491.6281,491.9232499999996,0.0,306.66666666666697,0.0,371.61875,1540.740740740741,1200.0
2025-01-02,2025-01-02T10:20:00,0.9588,7096.3104,5338.7528,7028.7906,4766.409,732.5131333333334,0.0,0.0,0.0,355.4495333333332,1200.0,1200.0
2025-01-02,2025-01-02T10:30:00,0.9549,6986.17,5494.725,7115.54,5019.45,670.6685833333332,0.0,0.0,0.0,321.32024999999976,1200.0,1200.0
2025-01-02,2025-01-02T10:40:00,0.9839,7098.9702,5437.9778,7158.8016,5019.8625,754.6932166666666,0.0,-0.0,0.0,398.20336666666674,1200.0,1200.0
2025-01-02,2025-01-02T10:50:00,0.799,7193.993,5396.2126,7104.1648,5077.3715,824.66625,0.0,0.0,0.0,486.8673666666667,1200.0,1200.0
2025-01-02,2025-01-02T11:00:00,0.5025,7135.18,5372.1,6988.45,5277.5625,1665.0359166666667,833.3333333333333,0.0,0.0,546.5546666666669,1200.0,1950.0
2025-01-02,2025-01-02T11:10:00,0.4662,7042.947,5182.9722,6905.2356,5389.699,1711.48735,833.3333333333333,0.0,0.0,625.5645833333335,1950.0,2700.0
2025-01-02,2025-01-02T11:20:00,0.5007,7069.1675,5131.5011,6918.8526,5368.919,1751.8536666666662,833.3333333333333,0.0,0.0,660.1980666666663,2700.0,3450.0
2025-01-02,2025-01-02T11:30:00,0.4827,7129.17,5294.775,7053.45,5329.9875,1729.1193166666667,833.3333333333333,0.0,0.0,608.5422333333335,3450.0,4200.0
2025-01-02,2025-01-02T11:40:00,0.4785,6971.0393,5434.7444,7224.2372,5412.6331,1634.7331000000001,833.3333333333333,0.0,0.0,499.4657500000002,4200.0,4950.0
2025-01-02,2025-01-02T11:50:00,0.4662,6648.4937,5455.5011,7061.4737,5429.3182,1544.20635,833.3333333333333,0.0,0.0,438.84709999999995,4950.0,5700.0
2025-01-02,2025-01-02T12:00:00,0.4432,6471.29,5331.7125,6627.88,5328.3,1560.1229333333333,833.3333333333333,0.0,0.0,510.1929333333334,5700.0,6450.0
2025-01-02,2025-01-02T12:10:00,0.4411,6681.1855,5126.6533,6385.5315,5248.9495,1704.4316166666665,833.3333333333333,0.0,0.0,681.6679499999999,6450.0,7200.0
2025-01-02,2025-01-02T12:20:00,0.4551,6585.2714,5118.4895,6379.3415,5219.2319,1670.2939666666664,833.3333333333333,0.0,0.0,643.6090333333331,7200.0,7950.0
2025-01-02,2025-01-02T12:30:00,0.4463,6283.97,5302.575,6517.08,5222.85,1505.191366666667,833.3333333333333,0.0,0.0,456.1530333333336,7950.0,8700.0
2025-01-02,2025-01-02T12:40:00,0.4113,6547.9322,5399.7996,6677.4158,5242.2942,1551.1068,833.3333333333333,0.0,0.0,478.5865333333335,8700.0,9450.0
2025-01-02,2025-01-02T12:50:00,0.5682,6747.6789,5377.6488,6740.259,5308.1571,1594.5617999999997,833.3333333333333,0.0,0.0,522.5448166666664,9450.0,10200.0
2025-01-02,2025-01-02T13:00:00,0.8279,6682.36,5261.8125,6776.29,5393.2875,738.0230166666665,0.0,0.0,0.0,507.5225999999999,10200.0,10200.0
2025-01-02,2025-01-02T13:10:00,0.8636,6790.9628,5097.6164,6923.5069,5413.5261,806.9563499999999,0.0,0.0,0.0,555.2928833333332,10200.0,10200.0
2025-01-02,2025-01-02T13:20:00,0.8416,6916.0165,5029.4534,6851.0971,5337.3076,851.9299499999997,0.0,0.0,0.0,599.6316999999998,10200.0,10200.0
2025-01-02,2025-01-02T13:30:00,0.8618,6834.78,5043.8625,6622.15,5168.2125,795.7318166666664,0.0,0.0,0.0,553.4088999999998,10200.0,10200.0
2025-01-02,2025-01-02T13:40:00,0.8623,6546.5252,4973.5844,6654.8176,4960.5615,701.6734166666668,0.0,0.0,0.0,419.29740000000004,10200.0,10200.0
2025-01-02,2025-01-02T13:50:00,0.9026,6539.873,4769.7524,6745.2794,4873.504,741.7804999999996,0.0,0.0,0.0,429.8179333333329,10200.0,10200.0
2025-01-02,2025-01-02T14:00:00,0.9754,6773.97,4478.625,6768.73,4791.45,708.4833666666657,0.0,176.66666666666768,0.0,555.6033666666666,10200.0,10003.703703703703
2025-01-02,2025-01-02T14:10:00,1.0002,6736.8117,4209.3909,6785.5204,4440.5059,96.95471666666663,0.0,833.3333333333333,0.0,539.4522999999998,10003.703703703703,9077.777777777777
2025-01-02,2025-01-02T14:20:00,0.9978,6623.3813,4060.4315999999994,6651.4681,4102.9755,74.60810000000004,0.0,833.3333333333333,0.0,483.1926666666667,9077.777777777777,8151.851851851852
2025-01-02,2025-01-02T14:30:00,1.0271,6548.98,3934.4250000000006,6519.73,3897.7875,54.44013333333328,0.0,833.3333333333333,0.0,450.7830499999999,8151.851851851852,7225.925925925926
2025-01-02,2025-01-02T14:40:00,1.0906,6398.5627,3648.1229000000003,6699.3894,3672.4272,59.69856666666669,0.0,833.3333333333333,0.0,388.53819999999985,7225.925925925926,6300.0
2025-01-02,2025-01-02T14:50:00,0.9376,6196.5854,3431.0164,6745.2289,3411.625,854.5363166666666,0.0,0.0,0.0,298.93566666666663,6300.0,6300.0
2025-01-02,2025-01-02T15:00:00,0.6694,6154.69,3327.3375000000005,6621.14,3140.175,1663.6942999999997,833.3333333333333,0.0,0.0,250.20013333333316,6300.0,7050.0
2025-01-02,2025-01-02T15:10:00,0.66,6459.5818,3139.1175,6686.5383,2878.1578,1785.8929166666665,833.3333333333333,0.0,0.0,317.82949999999977,7050.0,7800.0
2025-01-02,2025-01-02T15:20:00,0.7217,6622.8857,2860.4253,6510.334,2617.8995,1889.9632833333333,833.3333333333333,0.0,0.0,407.8908666666667,7800.0,8550.0
2025-01-02,2025-01-02T15:30:00,0.7308,6493.61,2505.0,6220.79,2359.9875,1918.0559666666666,833.3333333333333,0.0,0.0,441.2555499999999,8550.0,9300.0
2025-01-02,2025-01-02T15:40:00,0.7534,6375.0516,2089.695,6406.2703,2119.3514,1966.2509166666664,833.3333333333333,0.0,0.0,418.4310999999998,9300.0,10050.0
2025-01-02,2025-01-02T15:50:00,0.7823,6354.113,1762.1562,6474.5982,1904.7231,2006.4943999999998,833.3333333333333,0.0,0.0,411.51521666666656,10050.0,10800.0
2025-01-02,2025-01-02T16:00:00,0.8055,6404.25,1525.8,6290.24,1662.6,1189.1705499999998,0.0,0.0,0.0,417.89721666666657,10800.0,10800.0
2025-01-02,2025-01-02T16:10:00,0.8271,6444.972,1249.2025,6307.331,1326.1056,1203.1548999999998,0.0,0.0,0.0,372.9506666666665,10800.0,10800.0
2025-01-02,2025-01-02T16:20:00,0.8519,6399.4586,968.2219,6312.2172,1011.5001,1189.5540999999998,0.0,0.0,0.0,306.1012499999998,10800.0,10800.0
2025-01-02,2025-01-02T16:30:00,0.8791,6292.15,706.6125,6239.28,757.725,1153.0679666666665,0.0,0.0,0.0,239.47546666666665,10800.0,10800.0
2025-01-02,2025-01-02T16:40:00,0.9024,6236.9153,440.4383,6276.4877,494.5646,1130.7988999999998,0.0,0.0,0.0,167.1450499999999,10800.0,10800.0
2025-01-02,2025-01-02T16:50:00,0.9163,6299.9437,180.885,6335.5438,213.8643,1166.0376666666666,0.0,0.0,0.0,145.75774999999987,10800.0,10800.0
2025-01-02,2025-01-02T17:00:00,0.9264,6389.06,2.9625,6317.75,6.675,1218.5679333333333,0.0,0.0,0.0,166.7221,10800.0,10800.0
2025-01-02,2025-01-02T17:10:00,0.9462,6325.1833,0.0,6215.7285,0.0,1197.1621166666664,0.0,0.0,0.0,161.2073666666663,10800.0,10800.0
2025-01-02,2025-01-02T17:20:00,0.9742,6169.4734,5.9578,6137.0958,6.7246,1145.7033,0.0,0.0,0.0,123.9747666666666,10800.0,10800.0
2025-01-02,2025-01-02T17:30:00,0.9862,6191.99,0.0,6185.23,0.0,1148.5890333333332,0.0,0.0,0.0,117.71736666666652,10800.0,10800.0
2025-01-02,2025-01-02T17:40:00,0.976,6464.5067,0.0,6275.9932,0.0,1217.8804333333333,-0.0,0.0,0.0,171.88156666666669,10800.0,10800.0
2025-01-02,2025-01-02T17:50:00,1.0742,5764.0309,0.4277000000000001,5749.3845,0.4828,1072.8082,0.0,0.0,0.0,114.65791666666655,10800.0,10800.0
2025-01-02,2025-01-02T18:00:00,1.2313,4529.45,0.0,4825.29,0.0,808.3885333333333,0.0,-0.0,0.0,4.173533333333239,10800.0,10800.0
2025-01-02,2025-01-02T18:10:00,1.2561,4490.5328,0.0,4462.7208,0.0,809.7174166666666,0.0,-0.0,0.0,65.93061666666665,10800.0,10800.0
2025-01-02,2025-01-02T18:20:00,1.2447,4644.0206,0.030699999999999998,4487.596,0.0347,838.6842333333332,0.0,0.0,0.0,90.7573499999999,10800.0,10800.0
2025-01-02,2025-01-02T18:30:00,1.2545,4469.21,0.0,4531.35,0.0,785.4112666666666,0.0,0.0,0.0,30.186266666666597,10800.0,10800.0
2025-01-02,2025-01-02T18:40:00,1.2522,4470.465,0.0,4433.2667,0.0,784.5986,0.0,0.0,0.0,45.72081666666668,10800.0,10800.0
2025-01-02,2025-01-02T18:50:00,1.2881,4510.8756,0.0022,4446.1905,0.0025,602.727933333334,0.0,193.1535166666661,0.0,54.85011666666679,10800.0,10585.384981481482
2025-01-02,2025-01-02T19:00:00,1.3466,4486.17,0.0,4522.69,0.0,0.0,0.0,788.8600833333333,0.0,35.07841666666661,10585.384981481482,9708.873777777779
2025-01-02,2025-01-02T19:10:00,1.3523,4471.7293,0.0,4365.4081,0.0,0.0,0.0,783.1317,0.0,55.563683333333415,9708.873777777779,8838.727444444445
2025-01-02,2025-01-02T19:20:00,1.3445,4439.8235,0.0,4272.9727,0.0,0.0,0.0,771.2880500000001,0.0,59.125933333333364,8838.727444444445,7981.740722222222
2025-01-02,2025-01-02T19:30:00,1.3483,4387.19,0.0,4365.74,0.0,0.0,0.0,752.9497833333331,0.0,25.326449999999795,7981.740722222222,7145.1298518518515
2025-01-02,2025-01-02T19:40:00,1.349,4347.9765,0.0,4459.5799,0.0,0.0,0.0,738.09305,5.170266666666635,0.0,7145.1298518518515,6325.026462962963
2025-01-02,2025-01-02T19:50:00,1.3473,4300.6345,0.0,4483.9677,0.0,0.0,0.0,721.8823333333332,25.44561666666675,0.0,6325.026462962963,5522.934981481481
2025-01-02,2025-01-02T20:00:00,1.3482,4315.99,0.0,4509.26,0.0,0.0,0.0,727.2183,24.32503333333341,0.0,5522.934981481481,4714.9146481481475
2025-01-02,2025-01-02T20:10:00,1.3513,4483.2744,0.0,4622.8615,0.0,0.0,0.0,780.7207166666667,0.0,10.243800000000078,4714.9146481481475,3847.447185185185
2025-01-02,2025-01-02T20:20:00,1.34,4551.706,0.0,4560.6006,0.0,0.0,0.0,801.9511833333333,0.0,41.85108333333335,3847.447185185185,2956.3903148148147
2025-01-02,2025-01-02T20:30:00,1.3489,4499.8,0.0,4323.46,0.0,0.0,0.0,784.7064833333334,0.0,64.12981666666667,2956.3903148148147,2084.494222222222
2025-01-02,2025-01-02T20:40:00,1.3952,4535.0935,0.0,4224.7758,0.0,0.0,0.0,796.0447999999999,0.0,91.91549999999984,2084.494222222222,1200.0
2025-01-02,2025-01-02T20:50:00,1.2226,4528.916,0.0,4398.0305,0.0,793.76975,0.0,-0.0,0.0,60.7646666666667,1200.0,1200.0
2025-01-02,2025-01-02T21:00:00,0.9332,4483.51,0.0,4648.27,0.0,777.4982166666666,0.0,0.0,0.0,2.78654999999992,1200.0,1200.0
2025-01-02,2025-01-02T21:10:00,0.9068,4548.2302,0.0,4633.6,0.0,795.9164333333333,0.0,0.0,0.0,23.64976666666655,1200.0,1200.0
2025-01-02,2025-01-02T21:20:00,0.9371,4595.6841,0.0,4538.5738,0.0,814.8398333333334,0.0,0.0,0.0,58.41086666666672,1200.0,1200.0
2025-01-02,2025-01-02T21:30:00,0.9371,4620.9,0.0,4588.87,0.0,819.8540333333332,0.0,0.0,0.0,55.04236666666657,1200.0,1200.0
2025-01-02,2025-01-02T21:40:00,0.9871,4653.7148,0.0,4752.9518,0.0,813.1035499999999,0.0,-0.0,0.0,20.944916666666586,1200.0,1200.0
2025-01-02,2025-01-02T21:50:00,0.7764,4131.9845,0.0,4388.3683,0.0,705.6345999999999,0.0,-0.0,25.760116666666818,0.0,1200.0,1200.0
2025-01-02,2025-01-02T22:00:00,0.4209,3363.0,0.0,3695.47,0.0,1393.87635,833.3333333333333,0.0,55.36864999999989,0.0,1200.0,1950.0
2025-01-02,2025-01-02T22:10:00,0.3859,3305.7588,0.0,3549.5286,0.0,1383.6873666666665,833.3333333333333,0.0,41.23406666666688,0.0,1950.0,2700.0
2025-01-02,2025-01-02T22:20:00,0.4368,3470.932,0.0,3568.6566,0.0,1254.8179499999999,666.6666666666666,0.0,6.624816666666675,0.0,2700.0,3300.0
2025-01-02,2025-01-02T22:30:00,0.4198,3521.37,0.0,3527.23,0.0,1443.4681166666664,833.3333333333333,0.0,0.0,22.26311666666652,3300.0,4050.0
2025-01-02,2025-01-02T22:40:00,0.4186,3561.5279,0.0,3577.6994,0.0,1456.0827666666664,833.3333333333333,0.0,0.0,26.466199999999844,4050.0,4800.0
2025-01-02,2025-01-02T22:50:00,0.4241,3386.068,0.0,3478.244,0.0,1395.2752333333333,833.3333333333333,0.0,17.765433333333476,0.0,4800.0,5550.0
2025-01-02,2025-01-02T23:00:00,0.4237,3289.99,0.0,3323.61,0.0,1363.456233333333,833.3333333333333,0.0,23.812100000000328,0.0,5550.0,6300.0
2025-01-02,2025-01-02T23:10:00,0.4248,3774.2552,0.0,3478.4063,0.0,1523.58825,833.3333333333333,0.0,0.0,110.52053333333356,6300.0,7050.0
2025-01-02,2025-01-02T23:20:00,0.424,3883.62,0.0,3640.9395,0.0,1558.5147,833.3333333333333,0.0,0.0,118.35811666666655,7050.0,7800.0
2025-01-02,2025-01-02T23:30:00,0.422,3525.14,0.0,3700.96,0.0,1438.0498166666666,833.3333333333333,0.0,12.110183333333225,0.0,7800.0,8550.0
2025-01-02,2025-01-02T23:40:00,0.424,3553.5909,0.0,3769.729,0.0,1446.2482499999999,833.3333333333333,0.0,15.37324999999987,0.0,8550.0,9300.0
2025-01-02,2025-01-02T23:50:00,0.4271,3697.1141,0.0,3428.202,0.0,1492.5278666666663,833.3333333333333,0.0,0.0,87.82753333333312,9300.0,10050.0
2025-01-02,2025-01-03T00:00:00,0.4276,3696.7,0.0,2919.12,0.0,1491.4456833333331,833.3333333333333,0.0,0.0,171.5923499999999,10050.0,10800.0
2025-01-03,2025-01-03T00:10:00,0.4248,3576.1402500000004,0.0,2954.3509,0.0,611.4935916666667,0.0,-0.0,0.0,119.10177500000003,10800.0,10800.0
2025-01-03,2025-01-03T00:20:00,0.4245,3616.1449000000002,0.0,2960.6102,0.0,631.2823999999999,0.0,0.0,0.0,137.84736666666657,10800.0,10800.0
2025-01-03,2025-01-03T00:30:00,0.4269,3717.395,0.0,2756.51,0.0,666.6086499999999,0.0,-0.0,0.0,207.19031666666655,10800.0,10800.0
2025-01-03,2025-01-03T00:40:00,0.4272,3630.57685,0.0,2725.0654,0.0,645.0780583333333,0.0,-0.0,0.0,190.9004916666666,10800.0,10800.0
2025-01-03,2025-01-03T00:50:00,0.4271,3593.73315,0.0,2639.7341,0.0,629.3457416666666,0.0,0.0,0.0,189.3900583333333,10800.0,10800.0
2025-01-03,2025-01-03T01:00:00,0.4285,3715.575,0.0,2583.76,0.0,673.7908166666666,0.0,0.0,0.0,243.1641499999999,10800.0,10800.0
2025-01-03,2025-01-03T01:10:00,0.4311,3854.80925,0.0,2902.6811,0.0,714.661925,0.0,0.0,0.0,230.8817416666667,10800.0,10800.0
2025-01-03,2025-01-03T01:20:00,0.4302,3885.9800999999998,0.0,3131.051,0.0,722.4757499999998,0.0,0.0,0.0,200.63391666666655,10800.0,10800.0
2025-01-03,2025-01-03T01:30:00,0.4279,3800.53,0.0,3056.82,0.0,691.8069500000001,0.0,0.0,0.0,182.33695000000012,10800.0,10800.0
2025-01-03,2025-01-03T01:40:00,0.4312,3720.19925,0.0,2923.5412,0.0,682.4284250000001,0.0,0.0,0.0,195.1715583333334,10800.0,10800.0
2025-01-03,2025-01-03T01:50:00,0.4333,3831.45055,0.0,2940.6553,0.0,684.1715083333331,0.0,-0.0,0.0,194.06229166666645,10800.0,10800.0
2025-01-03,2025-01-03T02:00:00,0.4311,3975.75,0.0,3047.21,0.0,757.0059499999999,0.0,0.0,0.0,249.13761666666653,10800.0,10800.0
2025-01-03,2025-01-03T02:10:00,0.4293,3838.03055,0.0,3000.6237,0.0,690.578675,0.0,0.0,0.0,190.47472499999998,10800.0,10800.0
2025-01-03,2025-01-03T02:20:00,0.4324,3888.3178,0.0,2860.5275,0.0,703.4381,0.0,0.0,0.0,226.6835166666666,10800.0,10800.0
2025-01-03,2025-01-03T02:30:00,0.4367,4145.3,0.0,2800.1,0.0,810.5085833333333,0.0,-0.0,0.0,343.8252499999999,10800.0,10800.0
2025-01-03,2025-01-03T02:40:00,0.4348,4137.47875,0.0,2953.2923,0.0,788.2549416666664,0.0,0.0,0.0,296.039558333333,10800.0,10800.0
2025-01-03,2025-01-03T02:50:00,0.4335,4032.16355,0.0,3161.0061,0.0,751.7510416666665,0.0,0.0,0.0,224.91669166666657,10800.0,10800.0
2025-01-03,2025-01-03T03:00:00,0.4357,4010.8149999999996,0.0,3294.0,0.0,765.3178999999998,0.0,0.0,0.0,216.31789999999978,10800.0,10800.0
2025-01-03,2025-01-03T03:10:00,0.4374,4077.19035,0.0,3346.735,0.0,772.7203249999999,0.0,-0.0,0.0,214.9311583333332,10800.0,10800.0
2025-01-03,2025-01-03T03:20:00,0.4371,4137.1209,0.0,3390.5777,0.0,788.9330166666665,0.0,0.0,0.0,223.8367333333332,10800.0,10800.0
2025-01-03,2025-01-03T03:30:00,0.4356,4120.15,0.0,3426.62,0.0,792.4082,0.0,0.0,0.0,221.3048666666666,10800.0,10800.0
2025-01-03,2025-01-03T03:40:00,0.4353,4046.0375999999997,0.0,3375.8805,0.0,743.0216666666666,0.0,0.0,0.0,180.37491666666665,10800.0,10800.0
2025-01-03,2025-01-03T03:50:00,0.436,4097.02535,0.0,3204.2096,0.0,744.929475,0.0,0.0,0.0,210.89454166666667,10800.0,10800.0
2025-01-03,2025-01-03T04:00:00,0.4378,4215.145,0.0,3155.14,0.0,792.3746666666668,0.0,-0.0,0.0,266.51800000000014,10800.0,10800.0
2025-01-03,2025-01-03T04:10:00,0.4401,4174.510399999999,0.0,3470.3443,0.0,789.4024333333333,0.0,-0.0,0.0,211.01171666666664,10800.0,10800.0
2025-01-03,2025-01-03T04:20:00,0.4389,4185.4979,0.0,3371.4266,0.0,799.6310666666668,0.0,0.0,0.0,237.72663333333355,10800.0,10800.0
